unix_ms,event_type,title,description,x,y,z
1706838661767,Eye Tracking,Right,Screen Position,739.09,891.9488,9.897205
1706838661781,Player,position,,0.01222221,1.691428,-0.05514123
1706838661781,Player,orientation,,355.8235,3.464945,359.1567
1706838661781,Eye Tracking,Left,Direction,-0.04513957,0.2706206,0.9616272
1706838661781,Eye Tracking,Right,Direction,-0.0925688,0.2697123,0.9584812
1706838661781,Eye Tracking,Center,Direction,-0.06887468,0.270241,0.960326
1706838661781,Eye Tracking,Left,Screen Position,671.0582,993.1961,9.599569
1706838661781,Eye Tracking,Right,Screen Position,666.3866,993.1961,9.599569
1706838661794,Player,position,,0.01226911,1.69146,-0.05517324
1706838661794,Player,orientation,,355.7932,3.480102,359.1382
1706838661794,Eye Tracking,Left,Direction,-0.141731,0.297856,0.9440308
1706838661794,Eye Tracking,Right,Direction,-0.1880939,0.2955042,0.9366418
1706838661794,Eye Tracking,Center,Direction,-0.06920733,0.269703,0.9604533
1706838661794,Eye Tracking,Left,Screen Position,670.817,992.769,9.600861
1706838661794,Eye Tracking,Right,Screen Position,666.1461,992.769,9.60086
1706838661809,Player,position,,0.01230211,1.691505,-0.05521181
1706838661809,Player,orientation,,355.7669,3.488047,359.1212
1706838661809,Eye Tracking,Left,Direction,-0.1419433,0.2973753,0.9441504
1706838661809,Eye Tracking,Right,Direction,-0.1883044,0.2950135,0.9367542
1706838661809,Eye Tracking,Center,Direction,-0.1651763,0.296211,0.9407315
1706838661809,Eye Tracking,Left,Screen Position,596.8492,1017.124,9.399585
1706838661809,Eye Tracking,Right,Screen Position,592.0784,1017.124,9.399585
1706838661822,Player,position,,0.01233255,1.691545,-0.05524761
1706838661822,Player,orientation,,355.7411,3.493092,359.1052
1706838661822,Eye Tracking,Left,Direction,-0.1421035,0.2969061,0.944274
1706838661822,Eye Tracking,Right,Direction,-0.1884633,0.294535,0.9368728
1706838661822,Eye Tracking,Center,Direction,-0.1653358,0.295737,0.9408526
1706838661822,Eye Tracking,Left,Screen Position,596.7439,1016.735,9.400815
1706838661822,Eye Tracking,Right,Screen Position,591.9736,1016.735,9.400814
1706838661836,Player,position,,0.01235556,1.691582,-0.05528333
1706838661836,Player,orientation,,355.7222,3.496917,359.0945
1706838661836,Eye Tracking,Left,Direction,-0.2002851,0.2945494,0.9344124
1706838661836,Eye Tracking,Right,Direction,-0.2455758,0.2914039,0.9245411
1706838661836,Eye Tracking,Center,Direction,-0.165449,0.2953901,0.9409417
1706838661836,Eye Tracking,Left,Screen Position,596.6695,1016.45,9.401725
1706838661836,Eye Tracking,Right,Screen Position,591.8997,1016.45,9.401726
1706838661850,Player,position,,0.01237024,1.691612,-0.05531586
1706838661850,Player,orientation,,355.7086,3.503592,359.0764
1706838661850,Eye Tracking,Left,Direction,-0.2004823,0.2942608,0.9344611
1706838661850,Eye Tracking,Right,Direction,-0.2457707,0.2911037,0.924584
1706838661850,Eye Tracking,Center,Direction,-0.2231987,0.2926582,0.929803
1706838661850,Eye Tracking,Left,Screen Position,550.7862,1017.039,9.288046
1706838661850,Eye Tracking,Right,Screen Position,545.958,1017.039,9.288047
1706838661864,Player,position,,0.0123806,1.691625,-0.05534667
1706838661864,Player,orientation,,355.688,3.514479,359.061
1706838661864,Eye Tracking,Left,Direction,-0.2165794,0.2553027,0.9422919
1706838661864,Eye Tracking,Right,Direction,-0.2615142,0.252376,0.9316205
1706838661864,Eye Tracking,Center,Direction,-0.2234441,0.2922615,0.9298687
1706838661864,Eye Tracking,Left,Screen Position,550.6096,1016.718,9.288727
1706838661864,Eye Tracking,Right,Screen Position,545.7817,1016.718,9.288727
1706838661878,Player,position,,0.01239327,1.691636,-0.05537418
1706838661878,Player,orientation,,355.6769,3.509212,359.0524
1706838661878,Eye Tracking,Left,Direction,-0.2165311,0.2550867,0.9423615
1706838661878,Eye Tracking,Right,Direction,-0.2614663,0.252155,0.9316937
1706838661878,Eye Tracking,Center,Direction,-0.2390743,0.2535769,0.9373058
1706838661878,Eye Tracking,Left,Screen Position,540.031,985.4263,9.362702
1706838661878,Eye Tracking,Right,Screen Position,535.2413,985.4264,9.362702
1706838661891,Player,position,,0.01239825,1.691633,-0.05540283
1706838661891,Player,orientation,,355.6686,3.511323,359.0466
1706838661891,Eye Tracking,Left,Direction,-0.2606154,0.2090575,0.9425362
1706838661891,Eye Tracking,Right,Direction,-0.304465,0.2062365,0.9299288
1706838661891,Eye Tracking,Center,Direction,-0.2391316,0.2534155,0.9373349
1706838661891,Eye Tracking,Left,Screen Position,539.9929,985.2972,9.363019
1706838661891,Eye Tracking,Right,Screen Position,535.2034,985.2972,9.36302
1706838661905,Player,position,,0.01239755,1.69162,-0.05542896
1706838661905,Player,orientation,,355.6575,3.513581,359.0419
1706838661905,Eye Tracking,Left,Direction,-0.2606652,0.2088538,0.9425676
1706838661905,Eye Tracking,Right,Direction,-0.304514,0.2060318,0.929958
1706838661905,Eye Tracking,Center,Direction,-0.2826764,0.2073595,0.936534
1706838661905,Eye Tracking,Left,Screen Position,506.5963,950.3024,9.353777
1706838661905,Eye Tracking,Right,Screen Position,501.8021,950.3024,9.353776
1706838661919,Player,position,,0.0123929,1.691599,-0.05545997
1706838661919,Player,orientation,,355.6533,3.511579,359.042
1706838661919,Eye Tracking,Left,Direction,-0.2606303,0.2087874,0.942592
1706838661919,Eye Tracking,Right,Direction,-0.3044795,0.2059662,0.929984
1706838661919,Eye Tracking,Center,Direction,-0.2826417,0.2072935,0.9365592
1706838661919,Eye Tracking,Left,Screen Position,506.6286,950.2477,9.354057
1706838661919,Eye Tracking,Right,Screen Position,501.8344,950.2477,9.354056
1706838661933,Player,position,,0.01237958,1.691576,-0.05549433
1706838661933,Player,orientation,,355.6526,3.506562,359.0406
1706838661933,Eye Tracking,Left,Direction,-0.2634193,0.1915569,0.9454714
1706838661933,Eye Tracking,Right,Direction,-0.3071907,0.1889563,0.9327001
1706838661933,Eye Tracking,Center,Direction,-0.2825643,0.2072744,0.9365868
1706838661933,Eye Tracking,Left,Screen Position,506.6939,950.2286,9.354366
1706838661933,Eye Tracking,Right,Screen Position,501.9,950.2286,9.354365
1706838661948,Player,position,,0.01236643,1.691554,-0.05553041
1706838661948,Player,orientation,,355.6553,3.500726,359.0332
1706838661948,Eye Tracking,Left,Direction,-0.263348,0.1915688,0.9454889
1706838661948,Eye Tracking,Right,Direction,-0.3071201,0.1889616,0.9327222
1706838661948,Eye Tracking,Center,Direction,-0.2853204,0.1901771,0.9393747
1706838661948,Eye Tracking,Left,Screen Position,505.2292,936.7459,9.382273
1706838661948,Eye Tracking,Right,Screen Position,500.4496,936.7459,9.382273
1706838661962,Player,position,,0.01235583,1.69154,-0.05556918
1706838661962,Player,orientation,,355.6609,3.49429,359.0335
1706838661962,Eye Tracking,Left,Direction,-0.2753871,0.1830162,0.9437516
1706838661962,Eye Tracking,Right,Direction,-0.3188288,0.1804293,0.9304802
1706838661962,Eye Tracking,Center,Direction,-0.2852155,0.1902709,0.9393876
1706838661962,Eye Tracking,Left,Screen Position,505.312,936.8154,9.382436
1706838661962,Eye Tracking,Right,Screen Position,500.5324,936.8154,9.382436
1706838661976,Player,position,,0.01234325,1.691536,-0.05560514
1706838661976,Player,orientation,,355.6629,3.489994,359.0311
1706838661976,Eye Tracking,Left,Direction,-0.2753239,0.1830364,0.9437661
1706838661976,Eye Tracking,Right,Direction,-0.3187663,0.180447,0.9304982
1706838661976,Eye Tracking,Center,Direction,-0.2971344,0.1816441,0.9373989
1706838661976,Eye Tracking,Left,Screen Position,495.766,930.5427,9.362188
1706838661976,Eye Tracking,Right,Screen Position,490.976,930.5427,9.362189
1706838661989,Player,position,,0.0123327,1.69155,-0.05563834
1706838661989,Player,orientation,,355.6606,3.483092,359.0358
1706838661989,Eye Tracking,Left,Direction,-0.2751951,0.183018,0.9438072
1706838661989,Eye Tracking,Right,Direction,-0.3186392,0.1804323,0.9305446
1706838661989,Eye Tracking,Center,Direction,-0.2970064,0.1816275,0.9374426
1706838661989,Eye Tracking,Left,Screen Position,495.874,930.5237,9.362651
1706838661989,Eye Tracking,Right,Screen Position,491.0843,930.5237,9.362651
1706838662003,Player,position,,0.01231462,1.691565,-0.05568066
1706838662003,Player,orientation,,355.6516,3.475865,359.0416
1706838662003,Eye Tracking,Left,Direction,-0.2820314,0.1826474,0.9418589
1706838662003,Eye Tracking,Right,Direction,-0.3252828,0.1800203,0.9283231
1706838662003,Eye Tracking,Center,Direction,-0.2968669,0.1815067,0.9375102
1706838662003,Eye Tracking,Left,Screen Position,495.9965,930.4215,9.363354
1706838662003,Eye Tracking,Right,Screen Position,491.2072,930.4215,9.363354
1706838662017,Player,position,,0.01230323,1.691584,-0.05572375
1706838662017,Player,orientation,,355.6429,3.464679,359.0494
1706838662017,Eye Tracking,Left,Direction,-0.2818216,0.1825404,0.9419425
1706838662017,Eye Tracking,Right,Direction,-0.3250759,0.1799206,0.9284149
1706838662017,Eye Tracking,Center,Direction,-0.3035398,0.1811282,0.9354443
1706838662017,Eye Tracking,Left,Screen Position,490.4017,930.4379,9.342444
1706838662017,Eye Tracking,Right,Screen Position,485.6016,930.4379,9.342443
1706838662032,Player,position,,0.01229133,1.691592,-0.05576403
1706838662032,Player,orientation,,355.6296,3.454719,359.0444
1706838662032,Eye Tracking,Left,Direction,-0.2974928,0.1821813,0.9371809
1706838662032,Eye Tracking,Right,Direction,-0.3402903,0.1794287,0.9230427
1706838662032,Eye Tracking,Center,Direction,-0.3033904,0.1808801,0.9355409
1706838662032,Eye Tracking,Left,Screen Position,490.5396,930.234,9.343438
1706838662032,Eye Tracking,Right,Screen Position,485.74,930.234,9.343438
1706838662046,Player,position,,0.01228071,1.69159,-0.0557961
1706838662046,Player,orientation,,355.6182,3.454053,359.0352
1706838662046,Eye Tracking,Left,Direction,-0.2975064,0.1819479,0.9372219
1706838662046,Eye Tracking,Right,Direction,-0.3403036,0.1791913,0.923084
1706838662046,Eye Tracking,Center,Direction,-0.3190006,0.1804566,0.930416
1706838662046,Eye Tracking,Left,Screen Position,477.2804,930.67,9.291648
1706838662046,Eye Tracking,Right,Screen Position,472.4541,930.67,9.291647
1706838662059,Player,position,,0.01228105,1.691595,-0.05582748
1706838662059,Player,orientation,,355.5872,3.450068,359.0331
1706838662059,Eye Tracking,Left,Direction,-0.3125947,0.1909244,0.9305012
1706838662059,Eye Tracking,Right,Direction,-0.3549333,0.1878994,0.9158145
1706838662059,Eye Tracking,Center,Direction,-0.3189344,0.17994,0.9305388
1706838662059,Eye Tracking,Left,Screen Position,477.3633,930.2549,9.292898
1706838662059,Eye Tracking,Right,Screen Position,472.5376,930.2549,9.292898
1706838662073,Player,position,,0.01228441,1.691626,-0.05586872
1706838662073,Player,orientation,,355.5565,3.443455,359.0456
1706838662073,Eye Tracking,Left,Direction,-0.3124391,0.190487,0.9306431
1706838662073,Eye Tracking,Right,Direction,-0.35478,0.1874787,0.91596
1706838662073,Eye Tracking,Center,Direction,-0.3337102,0.1888609,0.9235632
1706838662073,Eye Tracking,Left,Screen Position,464.0923,938.2051,9.222545
1706838662073,Eye Tracking,Right,Screen Position,459.2298,938.2052,9.222545
1706838662087,Player,position,,0.01228352,1.691667,-0.05590625
1706838662087,Player,orientation,,355.522,3.443447,359.0324
1706838662087,Eye Tracking,Left,Direction,-0.3124725,0.189851,0.9307618
1706838662087,Eye Tracking,Right,Direction,-0.3548128,0.1868418,0.9160775
1706838662087,Eye Tracking,Center,Direction,-0.3337433,0.1882243,0.9236813
1706838662087,Eye Tracking,Left,Screen Position,464.0993,937.6937,9.223745
1706838662087,Eye Tracking,Right,Screen Position,459.2374,937.6937,9.223745
1706838662101,Player,position,,0.01228463,1.69171,-0.05593415
1706838662101,Player,orientation,,355.4848,3.442285,359.0239
1706838662101,Eye Tracking,Left,Direction,-0.339772,0.1899224,0.9211322
1706838662101,Eye Tracking,Right,Direction,-0.3812273,0.1866698,0.9054391
1706838662101,Eye Tracking,Center,Direction,-0.3337425,0.1875691,0.9238148
1706838662101,Eye Tracking,Left,Screen Position,464.1369,937.1655,9.225092
1706838662101,Eye Tracking,Right,Screen Position,459.2758,937.1655,9.225092
1706838662115,Player,position,,0.01230382,1.691768,-0.05594693
1706838662115,Player,orientation,,355.4548,3.442453,359.0144
1706838662115,Eye Tracking,Left,Direction,-0.3397995,0.1893797,0.9212338
1706838662115,Eye Tracking,Right,Direction,-0.3812544,0.1861284,0.9055393
1706838662115,Eye Tracking,Center,Direction,-0.3606352,0.1876131,0.913643
1706838662115,Eye Tracking,Left,Screen Position,440.2439,938.8161,9.122482
1706838662115,Eye Tracking,Right,Screen Position,435.328,938.8161,9.122482
1706838662129,Player,position,,0.01232759,1.691831,-0.05595765
1706838662129,Player,orientation,,355.4161,3.446368,359.0026
1706838662129,Eye Tracking,Left,Direction,-0.3492672,0.171415,0.9212108
1706838662129,Eye Tracking,Right,Direction,-0.3904015,0.1683952,0.9051132
1706838662129,Eye Tracking,Center,Direction,-0.3607268,0.1869149,0.91375
1706838662129,Eye Tracking,Left,Screen Position,440.2049,938.2526,9.12355
1706838662129,Eye Tracking,Right,Screen Position,435.2896,938.2526,9.123549
1706838662143,Player,position,,0.01236876,1.691897,-0.05596294
1706838662143,Player,orientation,,355.366,3.446728,359.0018
1706838662143,Eye Tracking,Left,Direction,-0.3492652,0.170599,0.921363
1706838662143,Eye Tracking,Right,Direction,-0.3903995,0.1675928,0.9052629
1706838662143,Eye Tracking,Center,Direction,-0.3699412,0.168946,0.9135649
1706838662143,Eye Tracking,Left,Screen Position,432.937,924.2196,9.121587
1706838662143,Eye Tracking,Right,Screen Position,428.0207,924.2196,9.121586
1706838662157,Player,position,,0.01240099,1.69197,-0.05595618
1706838662157,Player,orientation,,355.3165,3.455955,358.9678
1706838662157,Eye Tracking,Left,Direction,-0.3495012,0.1695906,0.9214597
1706838662157,Eye Tracking,Right,Direction,-0.3906313,0.1665744,0.9053508
1706838662157,Eye Tracking,Center,Direction,-0.3701752,0.1679323,0.913657
1706838662157,Eye Tracking,Left,Screen Position,432.7829,923.4129,9.122493
1706838662157,Eye Tracking,Right,Screen Position,427.8671,923.4129,9.122493
1706838662171,Player,position,,0.01244721,1.69204,-0.05592795
1706838662171,Player,orientation,,355.2787,3.458236,358.94
1706838662171,Eye Tracking,Left,Direction,-0.3554073,0.1511886,0.9224032
1706838662171,Eye Tracking,Right,Direction,-0.3963323,0.1484453,0.9060269
1706838662171,Eye Tracking,Center,Direction,-0.3702867,0.1671439,0.9137564
1706838662171,Eye Tracking,Left,Screen Position,432.7267,922.7817,9.123459
1706838662171,Eye Tracking,Right,Screen Position,427.8115,922.7819,9.123459
1706838662185,Player,position,,0.01249432,1.692087,-0.05590099
1706838662185,Player,orientation,,355.2599,3.46184,358.9272
1706838662185,Eye Tracking,Left,Direction,-0.3554974,0.1508035,0.9224315
1706838662185,Eye Tracking,Right,Direction,-0.396421,0.1480567,0.9060517
1706838662185,Eye Tracking,Center,Direction,-0.3760674,0.1492736,0.9144893
1706838662185,Eye Tracking,Left,Screen Position,428.4374,908.7055,9.130786
1706838662185,Eye Tracking,Right,Screen Position,423.5261,908.7055,9.130786
1706838662198,Player,position,,0.01253631,1.692096,-0.05589653
1706838662198,Player,orientation,,355.2637,3.457379,358.93
1706838662198,Eye Tracking,Left,Direction,-0.3749391,0.1432205,0.9159195
1706838662198,Eye Tracking,Right,Direction,-0.4151561,0.1405141,0.8988332
1706838662198,Eye Tracking,Center,Direction,-0.3759952,0.1493496,0.9145065
1706838662198,Eye Tracking,Left,Screen Position,428.4994,908.7628,9.130964
1706838662198,Eye Tracking,Right,Screen Position,423.5882,908.7628,9.130963
1706838662212,Player,position,,0.01257064,1.692082,-0.05590949
1706838662212,Player,orientation,,355.264,3.457664,358.9226
1706838662212,Eye Tracking,Left,Direction,-0.3749647,0.1431788,0.9159155
1706838662212,Eye Tracking,Right,Direction,-0.4151812,0.1404672,0.898829
1706838662212,Eye Tracking,Center,Direction,-0.395185,0.1416528,0.9076141
1706838662212,Eye Tracking,Left,Screen Position,411.1693,903.5864,9.061657
1706838662212,Eye Tracking,Right,Screen Position,406.2205,903.5864,9.061657
1706838662226,Player,position,,0.0125932,1.692036,-0.05591531
1706838662226,Player,orientation,,355.2836,3.455752,358.9189
1706838662226,Eye Tracking,Left,Direction,-0.3799472,0.1265736,0.9163074
1706838662226,Eye Tracking,Right,Direction,-0.419975,0.124165,0.8990018
1706838662226,Eye Tracking,Center,Direction,-0.3951718,0.14194,0.9075749
1706838662226,Eye Tracking,Left,Screen Position,411.1663,903.8173,9.061288
1706838662226,Eye Tracking,Right,Screen Position,406.2173,903.8173,9.061288
1706838662240,Player,position,,0.01260777,1.691979,-0.05591449
1706838662240,Player,orientation,,355.3022,3.45522,358.907
1706838662240,Eye Tracking,Left,Direction,-0.3799715,0.1267975,0.9162664
1706838662240,Eye Tracking,Right,Direction,-0.4199988,0.1243749,0.8989615
1706838662240,Eye Tracking,Center,Direction,-0.4000962,0.1254116,0.9078518
1706838662240,Eye Tracking,Left,Screen Position,407.3823,890.7665,9.064159
1706838662240,Eye Tracking,Right,Screen Position,402.4349,890.7665,9.064159
1706838662254,Player,position,,0.01262405,1.691914,-0.055904
1706838662254,Player,orientation,,355.3205,3.449569,358.9098
1706838662254,Eye Tracking,Left,Direction,-0.3798834,0.1271145,0.9162589
1706838662254,Eye Tracking,Right,Direction,-0.4199124,0.1246879,0.8989586
1706838662254,Eye Tracking,Center,Direction,-0.4000089,0.1257266,0.9078467
1706838662254,Eye Tracking,Left,Screen Position,407.4493,891.0152,9.064116
1706838662254,Eye Tracking,Right,Screen Position,402.5018,891.0152,9.064116
1706838662268,Player,position,,0.01264065,1.691856,-0.05589408
1706838662268,Player,orientation,,355.3341,3.43749,358.922
1706838662268,Eye Tracking,Left,Direction,-0.3877883,0.1272673,0.9129202
1706838662268,Eye Tracking,Right,Direction,-0.4275146,0.1248145,0.8953506
1706838662268,Eye Tracking,Center,Direction,-0.399799,0.1260294,0.9078972
1706838662268,Eye Tracking,Left,Screen Position,407.6321,891.2481,9.064629
1706838662268,Eye Tracking,Right,Screen Position,402.6849,891.2481,9.064628
1706838662282,Player,position,,0.01264588,1.691797,-0.05587057
1706838662282,Player,orientation,,355.35,3.408131,358.9389
1706838662282,Eye Tracking,Left,Direction,-0.3872952,0.1276346,0.9130782
1706838662282,Eye Tracking,Right,Direction,-0.427031,0.1251868,0.8955293
1706838662282,Eye Tracking,Center,Direction,-0.4072759,0.1262311,0.9045397
1706838662282,Eye Tracking,Left,Screen Position,400.5628,891.7759,9.030807
1706838662282,Eye Tracking,Right,Screen Position,395.597,891.7759,9.030807
