unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name
1742678636326,1.660907,437,,Center,573.9603,872.5782,46.00817,
1742678636353,1.688786,439,,Left,580.2297,873.3143,46.09044,
1742678636353,1.688786,439,,Right,578.8647,873.3143,46.09044,
1742678636353,1.688786,439,,Center,578.7164,873.3143,46.09044,
1742678636381,1.716244,441,,Left,579.5905,872.4667,46.07397,
1742678636381,1.716244,441,,Right,578.225,872.4667,46.07396,
1742678636381,1.716244,441,,Center,578.0755,872.4667,46.07397,
1742678636409,1.744508,443,,Left,579.936,873.3087,46.08562,
1742678636409,1.744508,443,,Right,578.5709,873.3087,46.08562,
1742678636409,1.744508,443,,Center,578.4221,873.3088,46.08562,
1742678636437,1.772145,445,,Left,576.0554,876.2652,46.04358,
1742678636437,1.772145,445,,Right,574.689,876.2652,46.04358,
1742678636437,1.772145,445,,Center,574.5317,876.2653,46.04358,
1742678636465,1.799433,447,,Left,576.3167,882.2377,46.08901,
1742678636465,1.799433,447,,Right,574.9517,882.2377,46.089,
1742678636465,1.799433,447,,Center,574.7943,882.2377,46.089,
1742678636493,1.827865,449,,Left,751.942,957.4956,48.87369,
1742678636493,1.827865,449,,Right,750.6547,957.4956,48.87369,
1742678636493,1.827865,449,,Center,750.8678,957.4957,48.87369,
1742678636521,1.856394,451,,Left,915.8643,1050.141,49.95978,
1742678636521,1.856394,451,,Right,914.605,1050.141,49.95978,
1742678636521,1.856394,451,,Center,915.1863,1050.141,49.95978,
1742678636549,1.883773,453,,Left,915.5664,1050.341,49.95922,
1742678636549,1.883773,453,,Right,914.3071,1050.341,49.95922,
1742678636549,1.883773,453,,Center,914.8877,1050.341,49.95922,
1742678636577,1.912124,455,,Left,916.5366,1059.752,49.94787,
1742678636577,1.912124,455,,Right,915.277,1059.752,49.94787,
1742678636577,1.912124,455,,Center,915.86,1059.752,49.94787,
1742678636605,1.939635,457,,Left,924.2869,1059.484,49.95559,
1742678636605,1.939635,457,,Right,923.0275,1059.484,49.95559,
1742678636605,1.939635,457,,Center,923.6284,1059.484,49.95559,
1742678636632,1.967028,459,,Left,926.3956,1058.422,49.95861,
1742678636632,1.967028,459,,Right,925.1364,1058.422,49.95861,
1742678636632,1.967028,459,,Center,925.7421,1058.422,49.95861,
1742678636660,1.995357,461,,Left,926.7753,1057.51,49.96017,
1742678636660,1.995357,461,,Right,925.516,1057.51,49.96017,
1742678636660,1.995357,461,,Center,926.1227,1057.51,49.96017,
1742678636688,2.023702,463,,Left,927.0099,1052.822,49.96655,
1742678636688,2.023702,463,,Right,925.7509,1052.822,49.96655,
1742678636688,2.023702,463,,Center,926.3579,1052.822,49.96655,
1742678636716,2.051486,465,,Left,927.0782,1052.953,49.96645,
1742678636716,2.051486,465,,Right,925.8191,1052.953,49.96645,
1742678636716,2.051486,465,,Center,926.4264,1052.953,49.96645,
1742678636744,2.080227,467,,Left,928.5532,1052.701,49.9675,
1742678636744,2.080227,467,,Right,927.294,1052.701,49.9675,
1742678636744,2.080227,467,,Center,927.9048,1052.701,49.9675,
1742678636772,2.107266,469,,Left,928.3496,1053.123,49.96689,
1742678636772,2.107266,469,,Right,927.0906,1053.123,49.96689,
1742678636772,2.107266,469,,Center,927.7008,1053.123,49.96689,
1742678636800,2.134355,471,,Left,930.4722,1056.905,49.96276,
1742678636800,2.134355,471,,Right,929.213,1056.905,49.96276,
1742678636800,2.134355,471,,Center,929.8282,1056.905,49.96276,
1742678636828,2.162913,473,,Left,931.2401,1058.204,49.96111,
1742678636828,2.162913,473,,Right,929.9808,1058.204,49.96111,
1742678636828,2.162913,473,,Center,930.5979,1058.204,49.96111,
1742678636856,2.191558,475,,Left,931.0634,1057.906,49.96148,
1742678636856,2.191558,475,,Right,929.8042,1057.906,49.96148,
1742678636856,2.191558,475,,Center,930.4208,1057.906,49.96148,
1742678636883,2.218763,477,,Left,931.4323,943.4579,49.75669,
1742678636883,2.218763,477,,Right,930.168,943.4579,49.75669,
1742678636883,2.218763,477,,Center,930.788,943.4579,49.75669,
1742678636911,2.246711,479,,Left,931.5912,943.1066,49.75497,
1742678636911,2.246711,479,,Right,930.3267,943.1066,49.75497,
1742678636911,2.246711,479,,Center,930.9472,943.1067,49.75497,
1742678636939,2.27421,481,,Left,929.6611,943.7134,49.75736,
1742678636939,2.27421,481,,Right,928.3967,943.7134,49.75736,
1742678636939,2.27421,481,,Center,929.0127,943.7134,49.75736,
1742678636967,2.301503,483,,Left,921.5636,944.2687,49.75502,
1742678636967,2.301503,483,,Right,920.2991,944.2687,49.75502,
1742678636967,2.301503,483,,Center,920.8962,944.2688,49.75502,
1742678636995,2.329798,485,,Left,921.9547,971.972,49.87204,
1742678636995,2.329798,485,,Right,920.6932,971.972,49.87204,
1742678636995,2.329798,485,,Center,921.2898,971.972,49.87204,
1742678637023,2.358156,487,,Left,921.9425,1078.609,49.91303,
1742678637023,2.358156,487,,Right,920.682,1078.609,49.91303,
1742678637023,2.358156,487,,Center,921.278,1078.609,49.91303,
1742678637050,2.385931,489,,Left,921.6726,1078.59,49.91283,
1742678637050,2.385931,489,,Right,920.4121,1078.59,49.91283,
1742678637050,2.385931,489,,Center,921.0075,1078.59,49.91283,
1742678637078,2.41379,491,,Left,921.4547,1078.739,49.91225,
1742678637078,2.41379,491,,Right,920.1943,1078.739,49.91225,
1742678637078,2.41379,491,,Center,920.7891,1078.739,49.91225,
1742678637107,2.44146,493,,Left,917.1216,1078.72,49.90797,
1742678637107,2.44146,493,,Right,915.8611,1078.72,49.90797,
1742678637107,2.44146,493,,Center,916.4459,1078.72,49.90797,
1742678637134,2.468897,495,,Left,916.8976,1082.922,49.89595,
1742678637134,2.468897,495,,Right,915.6367,1082.922,49.89595,
1742678637134,2.468897,495,,Center,916.2211,1082.922,49.89595,
1742678637163,2.497348,497,,Left,917.1724,1088.992,49.87747,
1742678637163,2.497348,497,,Right,915.9111,1088.992,49.87747,
1742678637163,2.497348,497,,Center,916.4964,1088.992,49.87747,
1742678637190,2.525457,499,,Left,921.2287,1082.214,49.90233,
1742678637190,2.525457,499,,Right,919.968,1082.214,49.90233,
1742678637190,2.525457,499,,Center,920.5625,1082.214,49.90233,
1742678637217,2.553639,501,,Left,922.1065,1079.682,49.91025,
1742678637217,2.553639,501,,Right,920.846,1079.682,49.91025,
1742678637217,2.553639,501,,Center,921.4424,1079.682,49.91025,
1742678637246,2.580909,503,,Left,922.1218,1080.281,49.90863,
1742678637246,2.580909,503,,Right,920.8611,1080.281,49.90863,
1742678637246,2.580909,503,,Center,921.4576,1080.281,49.90862,
1742678637274,2.608933,505,,Left,922.2178,1080.304,49.90863,
1742678637274,2.608933,505,,Right,920.9572,1080.304,49.90863,
1742678637274,2.608933,505,,Center,921.5538,1080.304,49.90863,
1742678637301,2.635945,507,,Left,921.7218,1080.953,49.90643,
1742678637301,2.635945,507,,Right,920.4612,1080.953,49.90643,
1742678637301,2.635945,507,,Center,921.0567,1080.953,49.90643,
1742678637329,2.664309,509,,Left,921.6338,1080.598,49.90734,
1742678637329,2.664309,509,,Right,920.3732,1080.598,49.90734,
1742678637329,2.664309,509,,Center,920.9685,1080.598,49.90734,
1742678637357,2.692701,511,,Left,923.8394,1078.927,49.91367,
1742678637357,2.692701,511,,Right,922.5789,1078.927,49.91367,
1742678637357,2.692701,511,,Center,923.1793,1078.927,49.91367,
1742678637385,2.720521,513,,Left,923.9418,1077.373,49.91785,
1742678637385,2.720521,513,,Right,922.6815,1077.373,49.91785,
1742678637385,2.720521,513,,Center,923.282,1077.373,49.91785,
1742678637413,2.747979,515,,Left,924.337,1076.834,49.91954,
1742678637413,2.747979,515,,Right,923.0768,1076.834,49.91954,
1742678637413,2.747979,515,,Center,923.6783,1076.834,49.91954,
1742678637441,2.776202,517,,Left,919.5345,1075.415,49.91906,
1742678637441,2.776202,517,,Right,918.2742,1075.415,49.91906,
1742678637441,2.776202,517,,Center,918.8645,1075.415,49.91906,
1742678637469,2.803376,519,,Left,918.6239,1074.7,49.91992,
1742678637469,2.803376,519,,Right,917.3636,1074.7,49.91992,
1742678637469,2.803376,519,,Center,917.9518,1074.7,49.91991,
1742678637497,2.831524,521,,Left,927.6145,1075.793,49.92422,
1742678637497,2.831524,521,,Right,926.3544,1075.793,49.92422,
1742678637497,2.831524,521,,Center,926.9634,1075.793,49.92422,
1742678637525,2.859759,523,,Left,927.6957,1072.813,49.9315,
1742678637525,2.859759,523,,Right,926.4357,1072.813,49.9315,
1742678637525,2.859759,523,,Center,927.0448,1072.813,49.9315,
1742678637552,2.887738,525,,Left,927.6679,1077.269,49.92047,
1742678637552,2.887738,525,,Right,926.4077,1077.269,49.92046,
1742678637552,2.887738,525,,Center,927.0168,1077.269,49.92047,
1742678637580,2.915063,527,,Left,927.5015,1077.25,49.92043,
1742678637580,2.915063,527,,Right,926.2411,1077.25,49.92043,
1742678637580,2.915063,527,,Center,926.85,1077.25,49.92043,
1742678637608,2.943309,529,,Left,923.2443,1081.301,49.90667,
1742678637608,2.943309,529,,Right,921.9837,1081.301,49.90667,
1742678637608,2.943309,529,,Center,922.5828,1081.301,49.90667,
1742678637636,2.970918,531,,Left,923.1737,1081.734,49.90538,
1742678637636,2.970918,531,,Right,921.9131,1081.734,49.90537,
1742678637636,2.970918,531,,Center,922.5121,1081.734,49.90537,
1742678637664,2.998481,533,,Left,923.6843,1080.006,49.91059,
1742678637664,2.998481,533,,Right,922.4238,1080.006,49.91059,
1742678637664,2.998481,533,,Center,923.0238,1080.006,49.91059,
1742678637691,3.026507,535,,Left,926.3012,1076.559,49.9215,
1742678637691,3.026507,535,,Right,925.041,1076.559,49.92151,
1742678637691,3.026507,535,,Center,925.647,1076.559,49.9215,
1742678637719,3.054514,537,,Left,929.0823,1076.343,49.92348,
1742678637719,3.054514,537,,Right,927.8221,1076.343,49.92348,
1742678637719,3.054514,537,,Center,928.4346,1076.343,49.92348,
1742678637747,3.082197,539,,Left,929.3381,1076.144,49.9241,
1742678637747,3.082197,539,,Right,928.0779,1076.144,49.9241,
1742678637747,3.082197,539,,Center,928.691,1076.144,49.9241,
1742678637775,3.110227,541,,Left,929.9481,1073.162,49.93166,
1742678637775,3.110227,541,,Right,928.6881,1073.162,49.93166,
1742678637775,3.110227,541,,Center,929.3026,1073.162,49.93166,
1742678637803,3.13791,543,,Left,929.4325,1075.135,49.92668,
1742678637803,3.13791,543,,Right,928.1724,1075.135,49.92668,
1742678637803,3.13791,543,,Center,928.7857,1075.135,49.92668,
1742678637831,3.165526,545,,Left,930.4873,1074.524,49.92859,
1742678637831,3.165526,545,,Right,929.2272,1074.524,49.92859,
1742678637831,3.165526,545,,Center,929.8429,1074.524,49.92859,
1742678637859,3.193864,547,,Left,924.1956,1074.73,49.92471,
1742678637859,3.193864,547,,Right,922.9354,1074.73,49.92472,
1742678637859,3.193864,547,,Center,923.5366,1074.73,49.92472,
1742678637887,3.222036,549,,Left,925.6243,1072.241,49.93161,
1742678637887,3.222036,549,,Right,924.3644,1072.241,49.93161,
1742678637887,3.222036,549,,Center,924.9687,1072.241,49.93161,
1742678637915,3.249872,551,,Left,926.1955,1072.392,49.93158,
1742678637915,3.249872,551,,Right,924.9355,1072.392,49.93158,
1742678637915,3.249872,551,,Center,925.5412,1072.392,49.93158,
1742678637943,3.278374,553,,Left,926.3799,1072.627,49.93115,
1742678637943,3.278374,553,,Right,925.1199,1072.627,49.93114,
1742678637943,3.278374,553,,Center,925.726,1072.627,49.93115,
1742678637971,3.305809,555,,Left,926.538,1076.996,49.92056,
1742678637971,3.305809,555,,Right,925.2778,1076.996,49.92056,
1742678637971,3.305809,555,,Center,925.8844,1076.996,49.92056,
1742678637999,3.333569,557,,Left,926.7738,1080.458,49.9114,
1742678637999,3.333569,557,,Right,925.5133,1080.458,49.9114,
1742678637999,3.333569,557,,Center,926.1206,1080.458,49.9114,
1742678638027,3.361674,559,,Left,927.0974,1080.138,49.91246,
1742678638027,3.361674,559,,Right,925.837,1080.138,49.91246,
1742678638027,3.361674,559,,Center,926.4449,1080.138,49.91246,
1742678638054,3.390102,561,,Left,931.5773,1083.275,49.90541,
1742678638054,3.390102,561,,Right,930.3167,1083.275,49.90541,
1742678638054,3.390102,561,,Center,930.9352,1083.275,49.90541,
1742678638083,3.417806,563,,Left,931.5403,1083.225,49.90554,
1742678638083,3.417806,563,,Right,930.2797,1083.225,49.90555,
1742678638083,3.417806,563,,Center,930.8981,1083.225,49.90554,
1742678638111,3.446664,565,,Left,928.0015,1075.872,49.9242,
1742678638111,3.446664,565,,Right,926.7413,1075.872,49.9242,
1742678638111,3.446664,565,,Center,927.3513,1075.872,49.9242,
1742678638139,3.474209,567,,Left,928.1243,1077.867,49.91912,
1742678638139,3.474209,567,,Right,926.864,1077.867,49.91911,
1742678638139,3.474209,567,,Center,927.4744,1077.867,49.91911,
1742678638166,3.501244,569,,Left,928.3204,1075.214,49.92598,
1742678638166,3.501244,569,,Right,927.0602,1075.214,49.92598,
1742678638166,3.501244,569,,Center,927.671,1075.214,49.92598,
1742678638194,3.529495,571,,Left,926.1898,1076.306,49.92208,
1742678638194,3.529495,571,,Right,924.9295,1076.306,49.92208,
1742678638194,3.529495,571,,Center,925.5353,1076.306,49.92208,
1742678638222,3.557821,573,,Left,930.2429,1077.126,49.92194,
1742678638222,3.557821,573,,Right,928.9826,1077.126,49.92193,
1742678638222,3.557821,573,,Center,929.5979,1077.126,49.92194,
1742678638250,3.58522,575,,Left,922.3028,1083.407,49.89981,
1742678638250,3.58522,575,,Right,921.042,1083.407,49.89981,
1742678638250,3.58522,575,,Center,921.639,1083.407,49.89981,
1742678638278,3.613905,577,,Left,921.9288,1083.964,49.89783,
1742678638278,3.613905,577,,Right,920.668,1083.964,49.89783,
1742678638278,3.613905,577,,Center,921.2642,1083.964,49.89783,
1742678638306,3.64163,579,,Left,929.2864,1083.949,49.90254,
1742678638306,3.64163,579,,Right,928.0257,1083.949,49.90253,
1742678638306,3.64163,579,,Center,928.639,1083.949,49.90254,
1742678638334,3.668591,581,,Left,938.783,1083.252,49.90602,
1742678638334,3.668591,581,,Right,937.5224,1083.252,49.90602,
1742678638334,3.668591,581,,Center,938.1577,1083.252,49.90603,
1742678638362,3.69691,583,,Left,939.9257,1080.558,49.91355,
1742678638362,3.69691,583,,Right,938.6653,1080.558,49.91355,
1742678638362,3.69691,583,,Center,939.3032,1080.558,49.91355,
1742678638389,3.724848,585,,Left,946.7561,1070.961,49.935,
1742678638389,3.724848,585,,Right,945.4961,1070.961,49.935,
1742678638389,3.724848,585,,Center,946.1497,1070.96,49.935,
1742678638417,3.752668,587,,Left,947.3638,1070.767,49.93508,
1742678638417,3.752668,587,,Right,946.104,1070.767,49.93507,
1742678638417,3.752668,587,,Center,946.759,1070.767,49.93507,
1742678638446,3.781134,589,,Left,947.9935,1071.347,49.93337,
1742678638446,3.781134,589,,Right,946.7335,1071.347,49.93337,
1742678638446,3.781134,589,,Center,947.39,1071.347,49.93337,
1742678638474,3.808877,591,,Left,943.4164,1075.689,49.92542,
1742678638474,3.808877,591,,Right,942.1562,1075.689,49.92542,
1742678638474,3.808877,591,,Center,942.8021,1075.689,49.92542,
1742678638501,3.83609,593,,Left,943.2908,1075.873,49.92502,
1742678638501,3.83609,593,,Right,942.0306,1075.873,49.92502,
1742678638501,3.83609,593,,Center,942.6763,1075.873,49.92502,
1742678638529,3.864233,595,,Left,943.2862,1076.532,49.92336,
1742678638529,3.864233,595,,Right,942.026,1076.532,49.92336,
1742678638529,3.864233,595,,Center,942.6716,1076.532,49.92336,
1742678638557,3.892236,597,,Left,943.1713,1076.206,49.92423,
