unix_ms,rel_timestamp,frame,event,side,screen_pos_x,screen_pos_y,screen_pos_z,target_name
1742690166807,3.196932,548,,Left,723.268,787.0777,49.97987,
1742690166807,3.196932,548,,Right,722.2776,787.0777,49.97987,
1742690166807,3.196932,548,,Center,722.7728,787.0777,49.97987,
1742690166835,3.225266,550,,Left,711.0051,794.4715,49.9768,
1742690166835,3.225266,550,,Right,710.0146,794.4715,49.9768,
1742690166835,3.225266,550,,Center,710.5099,794.4715,49.9768,
1742690166863,3.252582,552,,Left,705.1953,798.9059,49.9677,
1742690166863,3.252582,552,,Right,704.2047,798.9059,49.96771,
1742690166863,3.252582,552,,Center,704.7,798.9059,49.9677,
1742690166891,3.280077,554,,Left,708.8816,801.1708,49.97075,
1742690166891,3.280077,554,,Right,707.8911,801.1708,49.97075,
1742690166891,3.280077,554,,Center,708.3864,801.1707,49.97074,
1742690166919,3.308158,556,,Left,708.6871,800.7308,49.97093,
1742690166919,3.308158,556,,Right,707.6966,800.7308,49.97094,
1742690166919,3.308158,556,,Center,708.1919,800.7308,49.97094,
1742690166947,3.335786,558,,Left,708.39,800.5473,49.97077,
1742690166947,3.335786,558,,Right,707.3995,800.5473,49.97078,
1742690166947,3.335786,558,,Center,707.8947,800.5473,49.97078,
1742690166975,3.364004,560,,Left,708.3056,800.6674,49.97056,
1742690166975,3.364004,560,,Right,707.3151,800.6674,49.97056,
1742690166975,3.364004,560,,Center,707.8103,800.6674,49.97056,
1742690167003,3.392317,562,,Left,707.6766,800.616,49.97001,
1742690167003,3.392317,562,,Right,706.686,800.616,49.97001,
1742690167003,3.392317,562,,Center,707.1813,800.616,49.97001,
1742690167030,3.419896,564,,Left,707.3878,800.138,49.97025,
1742690167030,3.419896,564,,Right,706.3972,800.138,49.97025,
1742690167030,3.419896,564,,Center,706.8925,800.138,49.97026,
1742690167058,3.44756,566,,Left,707.0659,800.9009,49.96925,
1742690167058,3.44756,566,,Right,706.0753,800.9009,49.96925,
1742690167058,3.44756,566,,Center,706.5706,800.9009,49.96925,
1742690167087,3.475758,568,,Left,705.1718,803.2337,49.96423,
1742690167087,3.475758,568,,Right,704.1811,803.2337,49.96423,
1742690167087,3.475758,568,,Center,704.6765,803.2337,49.96423,
1742690167114,3.503165,570,,Left,705.0443,803.0995,49.96415,
1742690167114,3.503165,570,,Right,704.0536,803.0995,49.96415,
1742690167114,3.503165,570,,Center,704.549,803.0995,49.96415,
1742690167142,3.531491,572,,Left,704.8922,803.1898,49.96384,
1742690167142,3.531491,572,,Right,703.9015,803.1898,49.96384,
1742690167142,3.531491,572,,Center,704.3968,803.1898,49.96384,
1742690167170,3.559556,574,,Left,704.7607,803.9272,49.96284,
1742690167170,3.559556,574,,Right,703.7701,803.9272,49.96284,
1742690167170,3.559556,574,,Center,704.2654,803.9272,49.96284,
