unix_ms,event_type,title,description,x,y,z
1706425320939,Player,position,,0.0215854,1.69128,-0.02317084
1706425320939,Player,orientation,,2.123609,355.942,358.0933
1706425320939,Eye Tracking,Left,Direction,-0.006570699,-0.1399032,0.9901434
1706425320939,Eye Tracking,Right,Direction,-0.05932893,-0.140639,0.9882817
1706425320939,Eye Tracking,Center,Direction,-0.03296139,-0.1403091,0.9895589
1706425320939,Eye Tracking,Left,Screen Position,696.6658,690.6249,49.47555
1706425320939,Eye Tracking,Right,Screen Position,695.7041,690.6249,49.47555
1706425320953,Player,position,,0.02161515,1.690879,-0.02273879
1706425320953,Player,orientation,,2.076579,355.9046,357.5696
1706425320953,Eye Tracking,Left,Direction,-0.004616596,-0.1407356,0.9900364
1706425320953,Eye Tracking,Right,Direction,-0.0573677,-0.1419508,0.98821
1706425320953,Eye Tracking,Center,Direction,-0.03100314,-0.1413816,0.9894696
1706425320953,Eye Tracking,Left,Screen Position,698.0787,689.8408,49.4706
1706425320953,Eye Tracking,Right,Screen Position,697.1169,689.8408,49.4706
1706425320968,Player,position,,0.02168658,1.690446,-0.02227422
1706425320968,Player,orientation,,2.147525,355.8302,357.1229
1706425320968,Eye Tracking,Left,Direction,-0.007297288,-0.133963,0.9909595
1706425320968,Eye Tracking,Right,Direction,-0.06005349,-0.13502,0.9890214
1706425320968,Eye Tracking,Center,Direction,-0.02868784,-0.1403226,0.9896902
1706425320968,Eye Tracking,Left,Screen Position,699.7562,690.6286,49.48111
1706425320968,Eye Tracking,Right,Screen Position,698.7946,690.6286,49.48111
1706425320982,Player,position,,0.02176898,1.689885,-0.02182104
1706425320982,Player,orientation,,2.344874,355.7497,356.7469
1706425320982,Eye Tracking,Left,Direction,-0.005232543,-0.1305108,0.991433
1706425320982,Eye Tracking,Right,Direction,-0.05798359,-0.1319178,0.9895633
1706425320982,Eye Tracking,Center,Direction,-0.03161919,-0.1312488,0.9908451
1706425320982,Eye Tracking,Left,Screen Position,697.6646,697.2942,49.53922
1706425320982,Eye Tracking,Right,Screen Position,696.7042,697.2942,49.53922
1706425320996,Player,position,,0.0219154,1.689173,-0.02137187
1706425320996,Player,orientation,,2.628708,355.6794,356.4164
1706425320996,Eye Tracking,Left,Direction,-0.00553207,-0.125011,0.9921399
1706425320996,Eye Tracking,Right,Direction,-0.05830516,-0.1258542,0.9903339
1706425320996,Eye Tracking,Center,Direction,-0.02996796,-0.1264386,0.9915217
1706425320996,Eye Tracking,Left,Screen Position,698.8705,700.8273,49.57249
1706425320996,Eye Tracking,Right,Screen Position,697.9107,700.8273,49.5725
1706425321009,Player,position,,0.02206071,1.688276,-0.02094138
1706425321009,Player,orientation,,2.971905,355.5966,356.1446
1706425321009,Eye Tracking,Left,Direction,-0.003923736,-0.1189918,0.9928875
1706425321009,Eye Tracking,Right,Direction,-0.05669472,-0.1200923,0.9911425
1706425321009,Eye Tracking,Center,Direction,-0.03031965,-0.1195724,0.9923624
1706425321009,Eye Tracking,Left,Screen Position,698.6351,705.8515,49.61495
1706425321009,Eye Tracking,Right,Screen Position,697.676,705.8515,49.61495
1706425321023,Player,position,,0.02206542,1.687325,-0.0206065
1706425321023,Player,orientation,,3.361382,355.5477,355.8296
1706425321023,Eye Tracking,Left,Direction,-0.002922374,-0.1121982,0.9936816
1706425321023,Eye Tracking,Right,Direction,-0.05568771,-0.1135982,0.9919649
1706425321023,Eye Tracking,Center,Direction,-0.02931519,-0.1129262,0.9931709
1706425321023,Eye Tracking,Left,Screen Position,699.3755,710.7061,49.65489
1706425321023,Eye Tracking,Right,Screen Position,698.4173,710.7061,49.65489
1706425321050,Player,position,,0.0217556,1.685537,-0.02035175
1706425321050,Player,orientation,,4.256902,355.4484,355.0832
1706425321050,Eye Tracking,Left,Direction,0.002936468,-0.1246636,0.9921947
1706425321050,Eye Tracking,Right,Direction,-0.04985466,-0.1259496,0.9907832
1706425321050,Eye Tracking,Center,Direction,-0.02346692,-0.1253396,0.9918364
1706425321050,Eye Tracking,Left,Screen Position,703.5635,701.6485,49.58786
1706425321050,Eye Tracking,Right,Screen Position,702.604,701.6485,49.58786
1706425321064,Player,position,,0.0216438,1.6847,-0.02046717
1706425321064,Player,orientation,,4.743214,355.316,354.8727
1706425321064,Eye Tracking,Left,Direction,0.001616699,-0.129557,0.9915707
1706425321064,Eye Tracking,Right,Direction,-0.05118436,-0.1302742,0.9901559
1706425321064,Eye Tracking,Center,Direction,-0.0215032,-0.1168104,0.9929214
1706425321064,Eye Tracking,Left,Screen Position,704.9955,707.8889,49.64205
1706425321064,Eye Tracking,Right,Screen Position,704.037,707.8889,49.64205
1706425321078,Player,position,,0.02155169,1.683861,-0.02070734
1706425321078,Player,orientation,,5.203611,355.1935,354.7373
1706425321078,Eye Tracking,Left,Direction,0.003273831,-0.1214038,0.9925978
1706425321078,Eye Tracking,Right,Direction,-0.04952739,-0.1222473,0.9912632
1706425321078,Eye Tracking,Center,Direction,-0.02313417,-0.1218579,0.9922779
1706425321078,Eye Tracking,Left,Screen Position,703.8106,704.1974,49.61049
1706425321078,Eye Tracking,Right,Screen Position,702.8516,704.1974,49.61049
1706425321092,Player,position,,0.02153824,1.683129,-0.02105651
1706425321092,Player,orientation,,5.618756,355.0863,354.6607
1706425321092,Eye Tracking,Left,Direction,-0.002371773,-0.08010344,0.9967837
1706425321092,Eye Tracking,Right,Direction,-0.055167,-0.08041653,0.9952335
1706425321092,Eye Tracking,Center,Direction,-0.02182175,-0.1145353,0.9931795
1706425321092,Eye Tracking,Left,Screen Position,704.7701,709.5485,49.65574
1706425321092,Eye Tracking,Right,Screen Position,703.8119,709.5485,49.65574
1706425321105,Player,position,,0.02156931,1.682519,-0.02143349
1706425321105,Player,orientation,,5.971251,355.0122,354.6127
1706425321105,Eye Tracking,Left,Direction,-0.001614088,-0.07386459,0.9972669
1706425321105,Eye Tracking,Right,Direction,-0.05440987,-0.07422462,0.9957562
1706425321105,Eye Tracking,Center,Direction,-0.02802078,-0.07406042,0.99686
1706425321105,Eye Tracking,Left,Screen Position,700.3802,738.8823,49.84039
1706425321105,Eye Tracking,Right,Screen Position,699.4256,738.8823,49.84039
1706425321120,Player,position,,0.02166071,1.68206,-0.02183125
1706425321120,Player,orientation,,6.227415,354.9519,354.5757
1706425321120,Eye Tracking,Left,Direction,-0.0009592514,-0.06931709,0.9975942
1706425321120,Eye Tracking,Right,Direction,-0.05375541,-0.06971206,0.9961178
1706425321120,Eye Tracking,Center,Direction,-0.0273659,-0.06952883,0.9972045
1706425321120,Eye Tracking,Left,Screen Position,700.8566,742.1497,49.85793
1706425321120,Eye Tracking,Right,Screen Position,699.9022,742.1497,49.85793
1706425321134,Player,position,,0.02176001,1.681681,-0.02224095
1706425321134,Player,orientation,,6.424008,354.9141,354.4987
1706425321134,Eye Tracking,Left,Direction,-0.05616305,-0.04775617,0.9972789
1706425321134,Eye Tracking,Right,Direction,-0.1086381,-0.0477873,0.9929321
1706425321134,Eye Tracking,Center,Direction,-0.02695682,-0.06608589,0.9974497
1706425321134,Eye Tracking,Left,Screen Position,701.1545,744.6298,49.87054
1706425321134,Eye Tracking,Right,Screen Position,700.2004,744.6298,49.87054
1706425321148,Player,position,,0.02193682,1.68138,-0.02270495
1706425321148,Player,orientation,,6.55606,354.9025,354.3902
1706425321148,Eye Tracking,Left,Direction,-0.05610041,-0.04554664,0.9973857
1706425321148,Eye Tracking,Right,Direction,-0.1085747,-0.04568595,0.9930379
1706425321148,Eye Tracking,Center,Direction,-0.08236498,-0.04562145,0.9955575
1706425321148,Eye Tracking,Left,Screen Position,661.3267,759.2365,49.77735
1706425321148,Eye Tracking,Right,Screen Position,660.3709,759.2365,49.77736
1706425321162,Player,position,,0.02224441,1.681126,-0.02325319
1706425321162,Player,orientation,,6.654476,354.8835,354.3328
1706425321162,Eye Tracking,Left,Direction,-0.06574573,-0.05671541,0.9962233
1706425321162,Eye Tracking,Right,Direction,-0.118139,-0.05665153,0.9913797
1706425321162,Eye Tracking,Center,Direction,-0.0821691,-0.04396047,0.9956484
1706425321162,Eye Tracking,Left,Screen Position,661.4728,760.4323,49.78244
1706425321162,Eye Tracking,Right,Screen Position,660.517,760.4323,49.78245
1706425321176,Player,position,,0.02263064,1.680859,-0.02382499
1706425321176,Player,orientation,,6.741308,354.8496,354.3365
1706425321176,Eye Tracking,Left,Direction,-0.06532568,-0.05513958,0.9963393
1706425321176,Eye Tracking,Right,Direction,-0.1177204,-0.05507623,0.9915183
1706425321176,Eye Tracking,Center,Direction,-0.09155352,-0.0551164,0.9942737
1706425321176,Eye Tracking,Left,Screen Position,654.6437,752.3665,49.71363
1706425321176,Eye Tracking,Right,Screen Position,653.6865,752.3666,49.71363
1706425321190,Player,position,,0.02304561,1.680663,-0.0244144
1706425321190,Player,orientation,,6.810722,354.8173,354.332
1706425321190,Eye Tracking,Left,Direction,-0.064897,-0.05387897,0.9964364
1706425321190,Eye Tracking,Right,Direction,-0.1172931,-0.05382233,0.9916378
1706425321190,Eye Tracking,Center,Direction,-0.0911254,-0.0538587,0.9943819
1706425321190,Eye Tracking,Left,Screen Position,654.9586,753.2751,49.71966
1706425321190,Eye Tracking,Right,Screen Position,654.0016,753.2751,49.71967
1706425321216,Player,position,,0.02384621,1.680631,-0.02558981
1706425321216,Player,orientation,,6.960139,354.7874,354.2216
1706425321216,Eye Tracking,Left,Direction,-0.06551257,-0.05873564,0.9961216
1706425321216,Eye Tracking,Right,Direction,-0.1179057,-0.05860839,0.9912938
1706425321216,Eye Tracking,Center,Direction,-0.09173961,-0.05868185,0.9940524
1706425321216,Eye Tracking,Left,Screen Position,654.4952,749.7933,49.70328
1706425321216,Eye Tracking,Right,Screen Position,653.538,749.7933,49.70329
1706425321230,Player,position,,0.02421851,1.680646,-0.026128
1706425321230,Player,orientation,,7.041643,354.7214,354.1786
1706425321230,Eye Tracking,Left,Direction,-0.06522685,-0.05947142,0.9960967
1706425321230,Eye Tracking,Right,Direction,-0.1176221,-0.05930041,0.9912863
1706425321230,Eye Tracking,Center,Direction,-0.09072164,-0.05721455,0.9942314
1706425321230,Eye Tracking,Left,Screen Position,655.2391,750.856,49.71282
1706425321230,Eye Tracking,Right,Screen Position,654.282,750.856,49.71282
1706425321244,Player,position,,0.02452948,1.680626,-0.02667288
1706425321244,Player,orientation,,7.154273,354.6276,354.1295
1706425321244,Eye Tracking,Left,Direction,-0.06378317,-0.05739877,0.9963117
1706425321244,Eye Tracking,Right,Direction,-0.1161847,-0.05727215,0.9915751
1706425321244,Eye Tracking,Center,Direction,-0.0900138,-0.05734486,0.9942882
1706425321244,Eye Tracking,Left,Screen Position,655.7518,750.7647,49.71483
1706425321244,Eye Tracking,Right,Screen Position,654.7947,750.7647,49.71482
1706425321258,Player,position,,0.02481816,1.680519,-0.02717566
1706425321258,Player,orientation,,7.284265,354.4991,354.0555
1706425321258,Eye Tracking,Left,Direction,-0.06178763,-0.02210842,0.9978445
1706425321258,Eye Tracking,Right,Direction,-0.1142065,-0.02212567,0.9932106
1706425321258,Eye Tracking,Center,Direction,-0.08799335,-0.05495935,0.9946038
1706425321258,Eye Tracking,Left,Screen Position,657.2245,752.4926,49.73112
1706425321258,Eye Tracking,Right,Screen Position,656.2678,752.4926,49.73112
1706425321272,Player,position,,0.0250813,1.680404,-0.02766064
1706425321272,Player,orientation,,7.453954,354.3629,353.9526
1706425321272,Eye Tracking,Left,Direction,-0.0597303,-0.01901068,0.9980335
1706425321272,Eye Tracking,Right,Direction,-0.1121579,-0.01912077,0.9935064
1706425321272,Eye Tracking,Center,Direction,-0.0859726,-0.01906181,0.9961151
1706425321272,Eye Tracking,Left,Screen Position,658.7702,778.3182,49.80572
1706425321272,Eye Tracking,Right,Screen Position,657.8149,778.3182,49.80572
1706425321286,Player,position,,0.02532961,1.680269,-0.02809477
1706425321286,Player,orientation,,7.630867,354.2186,353.8464
1706425321286,Eye Tracking,Left,Direction,-0.05755694,-0.01576697,0.9982177
1706425321286,Eye Tracking,Right,Direction,-0.1099934,-0.01597175,0.993804
1706425321286,Eye Tracking,Center,Direction,-0.08380295,-0.01586434,0.9963561
1706425321286,Eye Tracking,Left,Screen Position,660.3419,780.616,49.81822
1706425321286,Eye Tracking,Right,Screen Position,659.3868,780.616,49.81822
1706425321300,Player,position,,0.02553591,1.680138,-0.02847622
1706425321300,Player,orientation,,7.774997,354.0799,353.7652
1706425321300,Eye Tracking,Left,Direction,-0.05269061,-0.004679279,0.9985999
1706425321300,Eye Tracking,Right,Direction,-0.1051774,-0.004882517,0.9944414
1706425321300,Eye Tracking,Center,Direction,-0.08168378,-0.01320145,0.9965709
1706425321300,Eye Tracking,Left,Screen Position,661.8751,782.5289,49.82935
1706425321300,Eye Tracking,Right,Screen Position,660.9202,782.5289,49.82935
1706425321314,Player,position,,0.02571143,1.68012,-0.02877143
1706425321314,Player,orientation,,7.901159,353.9311,353.7265
1706425321314,Eye Tracking,Left,Direction,-0.05037769,-0.002229112,0.9987277
1706425321314,Eye Tracking,Right,Direction,-0.1028735,-0.002459344,0.9946914
1706425321314,Eye Tracking,Center,Direction,-0.07665091,-0.002334646,0.9970552
1706425321314,Eye Tracking,Left,Screen Position,665.5124,790.3259,49.85228
1706425321314,Eye Tracking,Right,Screen Position,664.5579,790.3259,49.85228
1706425321328,Player,position,,0.02584985,1.680131,-0.02896883
1706425321328,Player,orientation,,8.010068,353.7983,353.6884
1706425321328,Eye Tracking,Left,Direction,-0.03227835,0.008847998,0.9994397
1706425321328,Eye Tracking,Right,Direction,-0.08492184,0.008700431,0.9963496
1706425321328,Eye Tracking,Center,Direction,-0.07458525,-0.0002257073,0.9972146
1706425321328,Eye Tracking,Left,Screen Position,667.002,791.8382,49.86047
1706425321328,Eye Tracking,Right,Screen Position,666.0478,791.8382,49.86047
1706425321342,Player,position,,0.02597168,1.6801,-0.02910097
1706425321342,Player,orientation,,8.114389,353.6683,353.6882
1706425321342,Eye Tracking,Left,Direction,-0.03024486,0.01091425,0.9994829
1706425321342,Eye Tracking,Right,Direction,-0.08289442,0.01077699,0.9965001
1706425321342,Eye Tracking,Center,Direction,-0.05658797,0.01085943,0.9983386
1706425321342,Eye Tracking,Left,Screen Position,679.9507,799.777,49.91496
1706425321342,Eye Tracking,Right,Screen Position,678.9974,799.777,49.91496
1706425321356,Player,position,,0.02614423,1.68004,-0.02934757
1706425321356,Player,orientation,,8.243608,353.5281,353.7265
1706425321356,Eye Tracking,Left,Direction,-0.02807725,0.01345124,0.9995152
1706425321356,Eye Tracking,Right,Direction,-0.08073297,0.01336014,0.9966462
1706425321356,Eye Tracking,Center,Direction,-0.05442267,0.01342039,0.9984278
1706425321356,Eye Tracking,Left,Screen Position,681.5048,801.6103,49.91968
1706425321356,Eye Tracking,Right,Screen Position,680.5516,801.6103,49.91968
1706425321370,Player,position,,0.02621663,1.679947,-0.02932905
1706425321370,Player,orientation,,8.386465,353.4025,353.7686
1706425321370,Eye Tracking,Left,Direction,-0.02678443,0.01093373,0.9995814
1706425321370,Eye Tracking,Right,Direction,-0.07945924,0.01098274,0.9967776
1706425321370,Eye Tracking,Center,Direction,-0.05252574,0.01618906,0.9984883
1706425321370,Eye Tracking,Left,Screen Position,682.8654,803.5922,49.92269
1706425321370,Eye Tracking,Right,Screen Position,681.9124,803.5922,49.92269
1706425321384,Player,position,,0.02624789,1.679767,-0.02920835
1706425321384,Player,orientation,,8.551394,353.3203,353.7878
1706425321384,Eye Tracking,Left,Direction,-0.02568217,0.01396514,0.9995726
1706425321384,Eye Tracking,Right,Direction,-0.07836012,0.01403457,0.9968264
1706425321384,Eye Tracking,Center,Direction,-0.05203783,0.0140146,0.9985467
1706425321384,Eye Tracking,Left,Screen Position,683.217,802.0346,49.92445
1706425321384,Eye Tracking,Right,Screen Position,682.2639,802.0346,49.92445
1706425321398,Player,position,,0.026296,1.679566,-0.02899095
1706425321398,Player,orientation,,8.699924,353.2446,353.8376
1706425321398,Eye Tracking,Left,Direction,-0.02196345,0.03601578,0.9991098
1706425321398,Eye Tracking,Right,Direction,-0.07467421,0.03604387,0.9965563
1706425321398,Eye Tracking,Center,Direction,-0.05100536,0.01678686,0.9985573
1706425321398,Eye Tracking,Left,Screen Position,683.9566,804.0194,49.92475
1706425321398,Eye Tracking,Right,Screen Position,683.0035,804.0194,49.92475
1706425321412,Player,position,,0.02635569,1.679412,-0.02866353
1706425321412,Player,orientation,,8.801119,353.1927,353.894
1706425321412,Eye Tracking,Left,Direction,-0.02122272,0.03789224,0.9990564
1706425321412,Eye Tracking,Right,Direction,-0.07393557,0.03797482,0.9965398
1706425321412,Eye Tracking,Center,Direction,-0.04759432,0.03795652,0.9981453
1706425321412,Eye Tracking,Left,Screen Position,686.3851,819.1881,49.90328
1706425321412,Eye Tracking,Right,Screen Position,685.4316,819.1881,49.90328
1706425321426,Player,position,,0.02640198,1.679363,-0.02826541
1706425321426,Player,orientation,,8.845643,353.1783,353.9308
1706425321426,Eye Tracking,Left,Direction,-0.01500051,0.04437652,0.9989023
1706425321426,Eye Tracking,Right,Direction,-0.06775279,0.04440602,0.9967135
1706425321426,Eye Tracking,Center,Direction,-0.04740642,0.03878628,0.9981224
1706425321426,Eye Tracking,Left,Screen Position,686.5189,819.7831,49.90174
1706425321426,Eye Tracking,Right,Screen Position,685.5654,819.7831,49.90174
1706425321439,Player,position,,0.02636482,1.679481,-0.02766697
1706425321439,Player,orientation,,8.873559,353.1655,353.9675
1706425321439,Eye Tracking,Left,Direction,-0.01480237,0.04489013,0.9988823
1706425321439,Eye Tracking,Right,Direction,-0.06755563,0.04495415,0.9967023
1706425321439,Eye Tracking,Center,Direction,-0.04119196,0.04494746,0.9981397
1706425321439,Eye Tracking,Left,Screen Position,690.9709,824.1959,49.902
1706425321439,Eye Tracking,Right,Screen Position,690.0174,824.1959,49.902
1706425321454,Player,position,,0.02637746,1.679425,-0.02724691
1706425321454,Player,orientation,,8.927962,353.1585,354.0031
1706425321454,Eye Tracking,Left,Direction,-0.01475516,0.04585539,0.9988391
1706425321454,Eye Tracking,Right,Direction,-0.06750884,0.04595106,0.99666
1706425321454,Eye Tracking,Center,Direction,-0.04114496,0.04592891,0.998097
1706425321454,Eye Tracking,Left,Screen Position,691.0033,824.9004,49.89945
1706425321454,Eye Tracking,Right,Screen Position,690.0497,824.9004,49.89945
1706425321468,Player,position,,0.02637321,1.679303,-0.02683941
1706425321468,Player,orientation,,9.007665,353.1501,354.058
1706425321468,Eye Tracking,Left,Direction,-0.01515166,0.04313219,0.9989545
1706425321468,Eye Tracking,Right,Direction,-0.06790745,0.04318659,0.9967565
1706425321468,Eye Tracking,Center,Direction,-0.04110093,0.04736655,0.9980316
1706425321468,Eye Tracking,Left,Screen Position,691.033,825.9324,49.89576
1706425321468,Eye Tracking,Right,Screen Position,690.0793,825.9324,49.89576
1706425321481,Player,position,,0.02636117,1.679081,-0.02646312
1706425321481,Player,orientation,,9.096825,353.1467,354.0981
1706425321481,Eye Tracking,Left,Direction,-0.01522383,0.04469866,0.9988846
1706425321481,Eye Tracking,Right,Direction,-0.06797977,0.04478703,0.9966809
1706425321481,Eye Tracking,Center,Direction,-0.04161495,0.04476813,0.9981303
1706425321481,Eye Tracking,Left,Screen Position,690.6676,824.0677,49.90099
1706425321481,Eye Tracking,Right,Screen Position,689.7141,824.0677,49.90099
1706425321495,Player,position,,0.02635329,1.678955,-0.02604678
1706425321495,Player,orientation,,9.193707,353.1376,354.1737
1706425321495,Eye Tracking,Left,Direction,-0.01285164,0.05472868,0.9984186
1706425321495,Eye Tracking,Right,Direction,-0.06561852,0.05477676,0.9963402
1706425321495,Eye Tracking,Center,Direction,-0.04157175,0.04652038,0.9980519
1706425321495,Eye Tracking,Left,Screen Position,690.6963,825.3255,49.89664
1706425321495,Eye Tracking,Right,Screen Position,689.7427,825.3255,49.89664
1706425321509,Player,position,,0.02633353,1.678829,-0.02563401
1706425321509,Player,orientation,,9.238507,353.1256,354.2767
1706425321509,Eye Tracking,Left,Direction,-0.01262495,0.05555103,0.9983761
1706425321509,Eye Tracking,Right,Direction,-0.06539239,0.05569405,0.9963042
1706425321509,Eye Tracking,Center,Direction,-0.03902092,0.05565162,0.9976875
1706425321509,Eye Tracking,Left,Screen Position,692.5135,831.8814,49.87898
1706425321509,Eye Tracking,Right,Screen Position,691.5596,831.8814,49.87898
1706425321523,Player,position,,0.02628467,1.678762,-0.02521772
1706425321523,Player,orientation,,9.288187,353.1407,354.3314
1706425321523,Eye Tracking,Left,Direction,-0.01291763,0.05639879,0.9983248
1706425321523,Eye Tracking,Right,Direction,-0.06568463,0.05658822,0.9962346
1706425321523,Eye Tracking,Center,Direction,-0.03931347,0.05652291,0.997627
1706425321523,Eye Tracking,Left,Screen Position,692.3022,832.5082,49.87552
1706425321523,Eye Tracking,Right,Screen Position,691.3482,832.5082,49.87552
1706425321537,Player,position,,0.02631852,1.678793,-0.0247615
1706425321537,Player,orientation,,9.272391,353.1393,354.3987
1706425321537,Eye Tracking,Left,Direction,-0.01113736,0.04160206,0.9990722
1706425321537,Eye Tracking,Right,Direction,-0.06391184,0.04175481,0.9970816
1706425321537,Eye Tracking,Center,Direction,-0.03919748,0.05629614,0.9976444
1706425321537,Eye Tracking,Left,Screen Position,692.3859,832.345,49.87596
1706425321537,Eye Tracking,Right,Screen Position,691.4319,832.345,49.87595
1706425321551,Player,position,,0.026291,1.678603,-0.02435668
1706425321551,Player,orientation,,9.260814,353.1624,354.4535
1706425321551,Eye Tracking,Left,Direction,-0.01147671,0.04137539,0.9990777
1706425321551,Eye Tracking,Right,Direction,-0.0642507,0.04157566,0.9970673
1706425321551,Eye Tracking,Center,Direction,-0.0378756,0.04149973,0.9984204
1706425321551,Eye Tracking,Left,Screen Position,693.3539,821.718,49.91535
1706425321551,Eye Tracking,Right,Screen Position,692.4007,821.718,49.91535
1706425321566,Player,position,,0.02626953,1.678319,-0.02419776
1706425321566,Player,orientation,,9.373463,353.1684,354.4734
1706425321566,Eye Tracking,Left,Direction,0.006015946,0.01724838,0.9998332
1706425321566,Eye Tracking,Right,Direction,-0.04681156,0.01738311,0.9987525
1706425321566,Eye Tracking,Center,Direction,-0.03815505,0.04346118,0.9983262
1706425321566,Eye Tracking,Left,Screen Position,693.1512,823.1255,49.91045
1706425321566,Eye Tracking,Right,Screen Position,692.1979,823.1255,49.91044
1706425321580,Player,position,,0.02627439,1.678038,-0.02393103
1706425321580,Player,orientation,,9.516034,353.1561,354.5064
1706425321580,Eye Tracking,Left,Direction,0.005997661,0.01974608,0.999787
1706425321580,Eye Tracking,Right,Direction,-0.04683004,0.01991043,0.9987044
1706425321580,Eye Tracking,Center,Direction,-0.02042207,0.01984464,0.9995945
1706425321580,Eye Tracking,Left,Screen Position,705.869,806.1941,49.97423
1706425321580,Eye Tracking,Right,Screen Position,704.9169,806.1941,49.97423
1706425321594,Player,position,,0.02623401,1.677822,-0.02360241
1706425321594,Player,orientation,,9.597239,353.1405,354.5343
1706425321594,Eye Tracking,Left,Direction,0.006516127,0.006011737,0.9999607
1706425321594,Eye Tracking,Right,Direction,-0.04631168,0.006107491,0.9989084
1706425321594,Eye Tracking,Center,Direction,-0.02027937,0.02129465,0.9995675
1706425321594,Eye Tracking,Left,Screen Position,705.9707,807.2316,49.97252
1706425321594,Eye Tracking,Right,Screen Position,705.0186,807.2316,49.97253
1706425321608,Player,position,,0.02615569,1.677697,-0.02328754
1706425321608,Player,orientation,,9.659591,353.1307,354.539
1706425321608,Eye Tracking,Left,Direction,0.006582187,0.007111853,0.999953
1706425321608,Eye Tracking,Right,Direction,-0.04624604,0.007212329,0.998904
1706425321608,Eye Tracking,Center,Direction,-0.01983766,0.007174091,0.9997774
1706425321608,Eye Tracking,Left,Screen Position,706.2895,797.1304,49.98368
1706425321608,Eye Tracking,Right,Screen Position,705.3375,797.1304,49.98369
1706425321622,Player,position,,0.02605171,1.677512,-0.02299778
1706425321622,Player,orientation,,9.677999,353.1043,354.5429
1706425321622,Eye Tracking,Left,Direction,0.007005122,0.007476579,0.9999475
1706425321622,Eye Tracking,Right,Direction,-0.04582387,0.00758437,0.9989207
1706425321622,Eye Tracking,Center,Direction,-0.01941496,0.007542641,0.9997831
1706425321622,Eye Tracking,Left,Screen Position,706.5919,797.3939,49.98364
1706425321622,Eye Tracking,Right,Screen Position,705.64,797.3939,49.98364
1706425321636,Player,position,,0.02597268,1.677316,-0.02278021
1706425321636,Player,orientation,,9.720197,353.0652,354.5589
1706425321636,Eye Tracking,Left,Direction,0.007751649,0.01815918,0.9998051
1706425321636,Eye Tracking,Right,Direction,-0.04507766,0.01820403,0.9988176
1706425321636,Eye Tracking,Center,Direction,-0.01881157,0.008350267,0.9997881
1706425321636,Eye Tracking,Left,Screen Position,707.0234,797.9715,49.98364
1706425321636,Eye Tracking,Right,Screen Position,706.0715,797.9715,49.98364
1706425321650,Player,position,,0.02591731,1.677065,-0.02260875
1706425321650,Player,orientation,,9.799638,353.0209,354.5988
1706425321650,Eye Tracking,Left,Direction,0.008394601,0.01960889,0.9997725
1706425321650,Eye Tracking,Right,Direction,-0.04443549,0.01969612,0.998818
1706425321650,Eye Tracking,Center,Direction,-0.01802556,0.01966894,0.999644
1706425321650,Eye Tracking,Left,Screen Position,707.5837,806.0676,49.97709
1706425321650,Eye Tracking,Right,Screen Position,706.6317,806.0676,49.97709
1706425321664,Player,position,,0.02584694,1.676808,-0.02246526
1706425321664,Player,orientation,,9.916971,352.9711,354.631
1706425321664,Eye Tracking,Left,Direction,0.005821574,0.02121961,0.9997579
1706425321664,Eye Tracking,Right,Direction,-0.04700242,0.02129118,0.9986678
1706425321664,Eye Tracking,Center,Direction,-0.01734935,0.02180469,0.9996117
1706425321664,Eye Tracking,Left,Screen Position,708.067,807.5958,49.97528
1706425321664,Eye Tracking,Right,Screen Position,707.1149,807.5958,49.97528
1706425321678,Player,position,,0.02571641,1.676499,-0.02242892
1706425321678,Player,orientation,,10.06364,352.9383,354.643
1706425321678,Eye Tracking,Left,Direction,0.006152096,0.02382447,0.9996972
1706425321678,Eye Tracking,Right,Direction,-0.04667236,0.02390957,0.998624
1706425321678,Eye Tracking,Center,Direction,-0.02026601,0.02388499,0.9995092
1706425321678,Eye Tracking,Left,Screen Position,705.9794,809.0854,49.97089
1706425321678,Eye Tracking,Right,Screen Position,705.0272,809.0854,49.97089
1706425321692,Player,position,,0.02560228,1.67618,-0.0224204
1706425321692,Player,orientation,,10.25186,352.9008,354.6356
1706425321692,Eye Tracking,Left,Direction,0.007176332,0.0235905,0.999696
1706425321692,Eye Tracking,Right,Direction,-0.04565085,0.02360986,0.9986784
1706425321692,Eye Tracking,Center,Direction,-0.01993087,0.02722022,0.9994307
1706425321692,Eye Tracking,Left,Screen Position,706.2181,811.4727,49.96689
1706425321692,Eye Tracking,Right,Screen Position,705.2658,811.4727,49.96689
1706425321706,Player,position,,0.02549857,1.675859,-0.0224946
1706425321706,Player,orientation,,10.43301,352.9417,354.6321
1706425321706,Eye Tracking,Left,Direction,0.006179874,0.0266796,0.9996249
1706425321706,Eye Tracking,Right,Direction,-0.04664626,0.02668585,0.9985549
1706425321706,Eye Tracking,Center,Direction,-0.02023912,0.02670166,0.9994385
1706425321706,Eye Tracking,Left,Screen Position,705.9976,811.1016,49.96789
1706425321706,Eye Tracking,Right,Screen Position,705.0454,811.1016,49.96789
1706425321720,Player,position,,0.02568251,1.675605,-0.02250481
1706425321720,Player,orientation,,10.60084,352.8234,354.7172
1706425321720,Eye Tracking,Left,Direction,0.007977452,0.02977489,0.9995248
1706425321720,Eye Tracking,Right,Direction,-0.04485037,0.02987629,0.9985468
1706425321720,Eye Tracking,Center,Direction,-0.01844175,0.02984565,0.9993844
